fecha,titulo,texto,etiquetas,categoria
1996-11-27, 'El Club de Fumadores y la tolerancia',sab 16 noviembr encontr pagin publicitari diari pais caus gran asombr profund indignacion trat anunci imagin denomin club fumador toler cuy eslog asim derroch imaginacion cordur club fumador toler adviert intoler perjud seri convivent pues bien senor gustari dec entiend signif palabr toler sient capaz toler respet tod ide practic polit religi social cualqui indol siempr per judiqu dem condicion respet gran mayori fumador men pais consum cigarrill import molesti perjuici caus conciudadan ser precis tabac mejor dich uso irrespetu mism perjud seri convivent adem salud person toler parec estupend usted fum soport consecuent,otros,0
1996-11-28, 'Subnormales',hac dias escuch television president club futbol llam grand enorm estupidez groseri deci podi resolv problem futboler pues manej bendit jueguecit subnormal epilept sabri explic senti golp experi asombr tant brutal ignor pobr ser teni patalet dab pen hij pregunt insult person llam subnormal respondi pobr entendi mas hombr introduc balon par metr red pequen dij mayor insult nin dia anterior hij contempl vide butterfly dos dias tosc segur president ide puccini doleri dar impresion sabihond pedant asegur dificil ensen criatur cuy minusvali demasi profund siempr piens deb derech luch vid viend alcald president club futbol dud golp president cre clar sal gan padr subnormal epilept,otros,0
1996-11-28, 'La OTAN y Zaire',pud vot referendum 1986 cas hech aquell polit bloqu enfrent deb edad hoy si derech constitucional civic vuelv aparec tem otan pes pacif juvenil progres rechaz nuev referendum tal pid pues tod form nuev otan nuev estructur mas acept mas europe mayor posibil defend interes podri acept imposibil bas defens europe exclus ueo neces defens comun posibl mejor papel espan ali despu vem television imagen zair recuerd ruand somali liberi bosni aun memori pued pregunt sirv ejercit multinacional incapaz hac funcion polici internacional evit tant sangr tant muert baj bander propi onu otan occident especial unid tard actu si siend unic cirujan posibl intervien gran escal har afric muer dedic mir omblig,otros,0
1996-11-29, 'Gracias',pas viern 1 noviembr mientr encontr trabaj oficin denunci comisari barcelon senor acab denunci primer hor manan pequen rob dej olvid marmore mostrador oficin policial ejempl pais ejempl dobl eje primer pagin dej ver mejor dich entrev sol mit superior ultim hoj tabloid llam muchisim atencion titul subtitul unic cronic dich pagin conteni pod remedi dispus leerl comoqu comenc lectur posicion incomod pues pie form angul 45 grad piern tronc adem encontr period rev dificult mas aun lectur dispus sent acab leer aquell habi despert atencion person segur estereotip polici person insens inclus baj nivel cultural quiz razon gust literatur poesi emocion pequen detall sensibil human quiz ultim quiz sol soberbi verd aquel dia pud acab leer aquell escuet cronic periodist aquell marmore oficin victim delincuent grillet pistol cogi olvid period refugi asept bid aquell comisari alli alej mundanal ruid llor leyend llor podi cre todavi mund pud exist algui aquell sensibil estudi malaguen l algui sol 18 anos demuestr simpl lectur libr pued sal histori tan real tan pur busc sencill lug pulcr tranquil dej descans paz cuerp quiz alma jan bowl graci l graci demostr todavi merec pen luch socied person,otros,0
1996-11-29, 'El Museo del Prado y el Museo del Ejército',segun plan patronat muse prad va ocup ampliacion actual muse ejercit instal hac sigl qued palaci buen retir parec fond muse ejercit seri traslad alcaz toled muse ejercit mas dic nombr reun fond enorm inter histor cultural aunqu ahor esten expuest dramat pobrez medi mejor tecnic museist histor junt muse arqueolog muse naval muse amer compon fabul muse histori espan si muse ejercit trasl toled visit ser mas dificil espanol extranjer tem traslad madr separ muse herman muse ejercit conviert curi mas men marginal encuentr apoy impuls actualizacion mejor especi idolatri pintur inclus pintur segund orden cuy exhibicion juzg insoport parec ser incomprens despreci haci conten histor muse ejercit pued llev comet grav error vam pod ver centenar mil pintur estan ahor almacen dej pod ver facil mejor cas coleccion unic muse desmont mas import vari centenar pintur adicional formid pase sigl histori espan pues equival visit muse ejercit punt vist cultural educ general inclus punt vist cultur polit espanol respuest pued ofrec dud respuest dic ventaj ocup ahor muse ejercit seri pod reconstru salon rein palaci buen retir decoracion original cuadr velazquez zurb comprens ide ciert atract embarg reconstruccion salon obligari desgaj part fundamental obra velazquez expert histori arte dud rechazari palaci buen retir dic expert constru gran pobrez medi seri impos hac reform necesari moderniz edifici destru men gran part qued original merec realment pen si final impon parec ser punt vist patronat muse prad desaloj muse ejercit men pued ped fond sig madr integr grand muse nacional aprovech ocasion dot mas espaci mas medi,otros,0
1996-11-29, 'UCI',ultim cuatr mes oportun conoc direct trayectori human dedicacion entreg nivel preparacion cientif component servici unid cuid intens clinic puert hierr madr servici ingres madr tiemp pod contrast sol opinion personal sin tambi familiar pacient alli ingres pens igual form espan acostumbr premi ciert labor artist trayectori social much vec olvid premi labor desinteres call gener ciert person profesional salud unid cuid intens puert hierr madr merec premi categori,otros,0
1996-11-29, 'Nada nuevo',voy cont nuev desgraci suced demasi asidu tiemp actual pas dia 1 noviembr hij amig golp brutal llam servici segur discotec bocacci madr unic delit ped libr reclam local armab bronc vest form estrafalari perteneci ningun tribu urban simplement queri hac val derech constitucional ciudadan demasi bocacci suelt larg espan local cual parec derech libertad ciudadan dej puert entrand rein taif cuy orden jurid bas fuerz imposicion mal sol existent local sin permis corpor local estan asent particul sid expedient falt salud public provoc cierr apertur posterior cas abiert hac poc dias somet sancion ayunt mism motiv senal empez andanz asust poder impun individu local cual realiz activ,otros,0
1996-11-29, 'Un nuevo reloj',aunqu compart polit gobiern ayunt quis dar felicit vecin madr alcald mism relacion reparacion reloj cas panaderi plaz mayor cre dich plaz mereci gest llev anos funcion asim quis agradec colaboracion firm rac asunt,politica,1
1996-11-29, 'Cerrado por obras',marz 1995 hac mas ano medi cuelg puert zon jueg infantil aeropuert baraj cartel pon cerr obras mentir ningun obra zon recre situ sal nacional algun razon cerr lueg obras pon cartel ejempl desfachatez funcion pais respons empres public si algun razon justific cierr pued hab prolong cad dos fin seman padr separ llev hij aeropuert veo cartel cabre pens respons desidi incompetent abandon quit hij posibil pas minut desped distr mientr esper avion agradec personal aviac tant profesional carin hac nin viaj sol mied sint quer servici custodi aviac,otros,0
1996-11-29, 'El hombrecillo y Fidel',cub regim hombrecill mimetiz tute tont ser centrism modern hombrecill envalenton frent fidel acas esper algun man acarici ahor lom buen mastin ser 15 minut glori encontr histori aquel hombrecill lleg tard henday histori hac seleccion darwinian fidel podr absolpas pagin siguient vien pagin anteriorv hombrecill olvid,politica,1
1996-11-30, '¿Un caso aislado?',leid pais notici prefier pens espan modern democrat respetu derech human suced tambi lleg pens derech pais mism rob democraci ejercit habi cal democraci derech human inalien individu posibl despu diecioch anos democraci solicit sold hac mili batallon instruccion paracaid jabali nuev murci delat cas homosexual produzc vergonz atent intim person men deb hac gobiern pronunci respect investig hech sancion culpabl acuerd legislacion civil deb sujet prefier pens cas aisl segu confi conviccion democrat gobiern ambos deb demostr gobiern suficient van promes mund ideal haci oposicion hor hech palabr cumpl talant abiert democrat escrupul cumplimient legal asi combat cas corrupcion gobiern obligacion vel derech human dignid espanol inclu homosexual mas remuerd principi nacionalcatol,otros,0
1996-11-30, 'La verdad política',crecient cad vez mas inicu revel cas gal papel ces existent fond reserv ajen organ democrat conoc judicatur confus panoram notici pact silenci divers grup estament polit interes estan sum ciudadan espanol clim sospech desconfi generaliz respect poder public divers ambit social extiend cad vez mas sensacion ineficaci organizacion polit salvaguard valor civic basic context social miembr colect verapaz justici paz reivindic valor verd basament convivent polit neces conoc verd hech social polit nac dignid person derech human radical pod polit sustra verd actuacion ciudadan pod polit degr corromp condicion interes conoc public si complej mecan sociedad modern permit gobern ocult aquell actuacion contrari bien comun inclus propal verdad oficial realid mentir opresor inval pact social extiend moral mas fuert sol verd permit unas relacion polit just verd fundament dignif da divers instrument polit virtud conviccion ped total esclarec respons poder public crimen terror utilizacion fond archiv reserv posibl pact silenci jueg interes partid colect verapaz,politica,1
1996-11-30, 'Sin noticias',curios despu doming 10 noviembr asisti manifestacion empres trabaj temporal pues preocup futur dos hij lun vi reflej notici period mas curios pic curi compr tres period tir nacional tras tampoc apareci notici ningun dich manifestacion unas 3 000 person pregunt sal notici ser dich empres llen dias anunci period ser dich manifestacion convoc cc oo ugt permit actu anchas firm prim conveni empres permit explotacion exager practic cualqui trabaj empres cobr mit hac mism trabaj encim derech algun personal quier miseri hij esclavitud quier trabaj dign sueld dign explot produc sol trafic man obra barat aprovech unic benefici elev numer par empres trabaj temporal canc trabaj period tambi,otros,0
1996-11-30, 'Antídoto',necesit hag favor padezc enfermed verguenz logr encontr antidot desaparezc reproduc cad vez leo escuch veo cualqui informacion referent sufrimient person encuentr pais sufr lacr guerr cre hab lleg terminal enfermed aparec primer sintom indignacion profund pas 30 octubr leyend diari encontr frent fotografi cient mil nin ruandes deambul rumb fij busc proteccion lug viv mir atent fotografi dad cuent nin pid auxili pid com rop diner pid explicacion suced suced entiend sab dad cuent hombr sac vien nadi pued deten desesper encuentr ningunpas pagin siguientevien pagin anteriormot fantasm persig hombr sac sol persig nin mal hech mal recib mensaj pus man obra intent libr nin tan aterr sufrimient pued result impos mir ojos nin darl respuest algun pued ningun explicacion suced incapaz dec nin familiar odi hac dan demostr si mism mas fuert incapaz dec nin recib ayud rest mund region viv carec inter aqui enfermed lleg limit insufr enfermed terminal pierd esper deliri febril enferm pas ment manantial alucin aparec senor aspect medic ofrec vacun salvacion trat senor consegu llev cab exit operacion trasplant comun ser human careci,otros,0
