fecha,titulo,texto,etiquetas,categoria
2018-06-09, '¡Qué oportunidad!',siempr dic calific gobiern esper actos verd ret cambi panoram polit invad ultim anos esper consig bien part social espan necesit mas respir gobiern nac present imag ningun democraci guin haci quier ir guin europ iguald fin pobrez guin justici esper qued guin juli garci casarrubi sainz valdepen ciud real formacion nuev gobiern recuerd primer transicion repent air sensacion abri posibil diferent dim cuent empez cos produj esper alegri modern alcanc pront sent pais europe alegri habi justific ahor form inesper casi pedr sanchez nombr gobiern jov capac profesional prob gobiern comun empach tra independient cualific predomin vali mujer oportun anim pedr elise pascual gomez alic 8 marz dia histor consecuent aquell hoy president gobiern sup tom not incorpor mayori mujer perfect prepar asum ministeri sab tiemp pued dur ejecut supedit apoy part pod termin legislatur pso dad pas import hech 17 carter 11 equip sol qued esper aciert comet bien ciudadan si pued termin legislatur sanchez tendr convoc eleccion general ros roj florezc siti espan jos antoni cabez cabez barbat cadiz,politica,1
2018-06-09, '¿Archivo de cortesía?',cervant dedic barcelon mas bell elogi jam escritor algun dedic ciud famos archiv cortesi alberg extranjer pues ayer cos gran cervant jean canavaggi habi ven paris dar conferent aul magn univers barcelon energumen intoler boicot silbat siren altavoc golp puert emergent rector vez llam moss proteg asistent pidi fues problem orden cort charl sal amenaz grit fascist terror ve cervant encaj proyect descastellaniz catalun libert sanch mas precios don hombr dieron ciel univers barcelon libert virgili orteg perez barcelon,otros,0
2018-06-12, '¡Con Nadal al cielo!',11 titul roland garr 17 grand slam vuelt revolucion histori tenis siempr innov tactic tecnic mental human despu gan dij gent trabaj tant suert,otros,0
2018-06-12, 'Cervantes,desenmascar,otros,0
2018-06-13, 'La vivienda,derech social parec nuev gobiern intencion incorpor agend polit buen part problem decision inaccion part popul convert lacer urgent solucion pension brech salarial derech sanitari formacion profesional dependent dignificacion trabaj despolitizacion justici crisis catalan inversion cienci tecnologi bastant problem mas,politica,1
2018-06-13, 'Reforma de la Constitución',constitucion inneg defect permit mas larg period paz prosper ultim sigl histori espan mund cambi 40 anos razon pens constitucion necesit reform algun articul amplitud dich reform depender unic volunt ciudadan propi constitucion prev establec mecan segu proces,politica,1
2018-06-13, 'Valencia acoge al ‘Aquarius’',himn bander patri hac sent orgull ser espanol gobiern represent polit gest just valient hospitalari pon lad mas debil acoj mas 600 migrant posibl refugi aquarius cierr puert pais chovin dud compromet derech human ley mar alej problem fronter lug busc solucion comun resuelv miguel fernandez palaci gordon madr,otros,0
2018-06-15, 'La dimisión de Màxim Huerta',hac seman produj nombramient ministr gobiern pedr sanchez opinion generaliz trat gobiern prepar homogene air fresc hac frent desafi necesit socied espanol obvi cualid deb exig cualqui person ostent carg public ejemplar ministr cultur deport maxim huertan pued deb consider acord conduct exig adem fras pronunci president gobiern hac tres anos relacion juan carl moneder result premonitori utiliz adversari polit presion polit cre socied pag mit impuest estari dia siguient conoc ejecut javi corder ruiz madr,politica,1
2018-06-16, 'Junio está siendo nefasto',mes juni siend nefast pais transcurr sol mit desbanc gobiern marian rajoy zinedin zidan abandon banquill real madr jul lopetegui sid destitu seleccion espanol futbol inaki urdangarin punt ingres carcel si maxim huert dej carg seman despu hab sid nombr ministr problem haciend convert asi ministr mas efimer histori espan depar aqui adel perspect halaguen men cont ventaj juni sol 30 dias peor seri 31,politica,1
2018-06-18, 'La importancia de los gestos',gobiern acog 630 ser human naveg rumb mediterrane rechaz pais cercan gest suscit avalanch respuest part ayunt comun autonom particular posit gest import aunqu solucion problem fond puest espej europ sent verguenz pon car poqu dram aquell recuerd limit gest estan dic voluntari arriesg vid qued cas apag tel ver imagen molest aport ong total cre gest dignific recuerd problem resolv much voluntad individual pued mov posibil solucion problem fond jos antoni rold basauri bizkai doy satisfech gobiern pedr sanchez sol gest dar acog gent viaj deriv barc aquarius ojal gest tan humanitari tendri ser normal eco europ pod fin dej sent verguenz catadur dirigent polit toc suert,otros,0
2018-06-19, 'De repente,veran,politica,1
2018-06-19, 'Defraudar a Hacienda',hac declaracion rent busc triquinuel pag men posibl fisc espan cos tan comun dam buen adem qued tan satisfech com bocadill jamon pat negr mism ocurr compr iva factur trabaj desempen trabaj dad alta segur social eur rob arcas espanol honest pag impuest infraestructur sanid educacion pension etceter mejor concienci hij edad escol explic contribu engan algun seri mas correct mejor verd templ,otros,0
2018-06-20, 'El péndulo',si porcion part polit anterior gobiern contundent corromp tambi ciert gestion permit macroeconomi tom camin diferent rescat europe cuid grand cifr econom necesari bast busc equilibri neces person derech espanol parec coje gestion social tras mocion censur izquierd vuelv gobern esper ver gestion diner public diner elev pension mejor sanid justici educacion etceter loabl deseabl recurs escas comun realiz gestion prudent busc equilibri polit social macroeconom escal gast social sever pued conllev import sub impuest penalic economi consum ciudadan si sub pension quit bas impuest encim carg economi opcion result interes,politica,1
2018-06-21, 'Migrantes,inmigr expatri,politica,1
2018-06-22, 'Cuestión de principios',dias anda pp redefin tras zozobr nav pair medi propi tempest falt candidat comand barc deriv grumet dispuest form part tripulacion siempr lad lid tod rigor dec tiemp part promet fidel ident ajust principi defin principi estan clar tal vez liberal delant espan mastil,politica,1
2018-06-22, '¿Quién regula la inmigración?',veo preocupacion ley inmigracion mism inmigr ilegal tres anos trabaj negr recib salari segur social practic escond pod disfrut libert mied ser expuls pod ten arraig tres anos sal espan esper siet mes tras present document consegu tarjet ano veo ahor alcaldi madr salt norm legaliz inmigr sol seis mes estanci tramit legal segun ley inmigracion exig antecedent penal pais orig antecedent penal espan pag unas tas hac curs integracion etceter,politica,1
2018-06-22, 'Hay que erradicar,verd machism pas viern despu hab super examen select grup amig amig celebr sal fiest discotec badalones lug abarrot eram unic celebrab fin pau col entrar consider embarg habi segund col mas cort sol chic porter discotec sol permiti entrad mujer qued chic call posibil entrar discriminacion despert alarm amig entraron ningun remord mism 8 marz habi sal call reivindic cosific aquel viern entraron col rap discotec plant mas,otros,0
2018-06-23, 'La Manada anda suelta',increibl ciert just asombr indignacion emocion hoy sent mujer condicion muj madr abuel reivind revision codig penal clarivident comun juec hor interpret ley surreal pais presum progres democrat mientr dej suelt animal cruel zafi peligr pues asi autodenomin dej total indefension jov vuelt cavern sal call burk navaj medi tambi man inund call 8 marz segu luch iguald libert ley igual justici ros mari moren martinez gran sentenci audienci provincial navarr grup man sol pued calific cruz justici conden pen prision nuev anos cad integr grup abus sexual autent realid juec apreci intimidacion necesari delit agresion sexual conden obedec violacion grupal magistr impuest fianz 6 000 eur cad individu grup consegu libert provisional apreci riesg fug pronunci tribunal suprem decision verd provoc gran alarm social javi corder ruiz madr cas sentenci man entend indignacion opinion public delezn agresion cas profesional informacion pued permit prepotent soberbi consider propi opinion encim tribunal expert materi conoc abund expedient detall profesional men pued ped respet especial despect opinion polit comentari enriqu villanuev vazquez mexic df mexic dud amenaz mas inquiet derech transferent justici tribunal populach dec jauri human poc cos ofend mas espiritu just ver espan pretend linch vec linch justici call red social medi comunicacion ejempl docen gent suel adem habl conoc caus pabl alejandr calvin azuag badajoz,otros,0
2018-06-23, 'No es una simple foto',critic pedr sanchez mism van critic siempr hag hag reaccion aquariuser fot qued bien va arregl problem clar nadi dich problem sencill problem migracion dobl lad socorr inmediat mas valor luch desiguald puebl ayud desarroll si virtud ser golp efect tan oportun tal fuerz hech reaccion pais europe invad teori popul sol ven euroesceptic defens nacional excluyent respuest pedr sanchez supuest despu sentimient europ ver juli garci casarrubi sainz valdepen ciud real,politica,1
2018-06-24, 'Personas desechables',cad exabrupt trump resalt cumpl promes man dur inmigracion irregul ejempl senal aunqu pretend parec destac valor fuert hac propon debil mentir aunqu cost explor mied ampli griet social quier mam llant nin inmigr enjaul ee xa0uu llant vulner cuy vid segun judith butl echan men person desech emanuel cardos onofr alenc riv vaciamadr madr,politica,1
2018-06-24, 'Fiestas patronales',comienz veran fiest patronal anos acribill tor prender fueg cuern var cabestr arranc cabez gans embadurn aceit cerd correr detr pat echar novill mar golp burr encerr caball salvaj cort crin etceter honor patron patron puebl despu respet regres cas pondr mejor gal asist procesion si tiemp impid asistir primer fil autor municipal baj direccion parroc tras situ vecin principal veran lugar espan sigl xxi hac parentesis enriqu chicot sern argand rey madr,otros,0
2018-06-24, 'Nicaragua,caos despu dos mes mas 170 muert nicaragu sum mas absolut caos mund nadi parec dars cuent masay simbol revolucion sandin sig asedi polici daniel rosari tan tiran empobrec poblacion ahor repar masacr situacion exig respuest part gobi altur coraj valenti herman nicaraguens javi pint madr,politica,1
2018-06-25, 'Generación ‘fomo’',gran part joven espanol estudi probabl mas necesari trabaj tant ambicion dej atras famili raic mud pais busc casi cas dej sensacion vaci insatisfaccion llam generacion fom fear of missing out mied perd,otros,0
2018-06-25, 'Dignidad para el transporte',pais tem recurrent nadi habl situacion trabaj transport jorn laboral 15 hor conductor incoherent oblig carg descarg mism tiemp descans ausenci total diet much empres transport nacional continu falt respet part empres cargador descarg si empresari sector poc verguenz sal television dic encuentr conductor tendr busc si pag just tendri problem ser hipocrit dec javi ortiz,otros,0
2018-06-25, 'El 1 de octubre,fiest nacional,politica,1
2018-06-25, 'Encadenando',infanci vi pelicul sol recuerd encaden hech alcald dab bofeton alguacil call sopap cabrer cabrer pens bastonaz cabron merc avis europ unid pais nort golp sur gobern sur sol atiend economi privilegi golp trabaj emigr gitan anad escal inferior vien mar huyend guerr miseri anterior grup golp pens habl sac conclusion estan derech human justici derech rend definit neoliberal merc ser human madr tierr francisc navarr cresp vitori gasteiz,politica,1
2018-06-26, 'Educar a través del cuerpo',sab 23 juni debi ser gran dia despu ocho anos convoc oposicion madr profesor secundari especial educacion fisic teni oportun volv particip prueb acces funcion public docent aunqu estuvies ejerc labor condicion interin embarg dia comun grues exam pospon proxim dia 28,otros,0
